Timestamp,Line.l(r:idt560lv-p1ilv1270)__NormalAmps,Line.l(r:idt560lv-p1ilv1605)__NormalAmps,Line.l(r:idt578lv-p1ilv1289)__NormalAmps,Line.l(r:idt597lv-p1ilv1310)__NormalAmps,Line.l(r:idm1365-p1ilv1435)__NormalAmps,Line.l(r:idm1365-idt597lv)__NormalAmps,Line.l(r:idt741lv-p1ilv1637)__NormalAmps,Line.l(r:idt597-idt673)__NormalAmps,Line.l(r:idt629-ihs0_1247)__NormalAmps,Line.l(r:idt1098-idt808)__NormalAmps,Line.l(r:idt1098-idt660)__NormalAmps,Line.l(r:idt660-idt705)__NormalAmps,Line.l(r:idt629-idt705)__NormalAmps,Line.l(r:idt629lv-p1ilv1353)__NormalAmps,Line.l(r:idt705lv-p1ilv1581)__NormalAmps,Line.l(r:idt660lv-p1ilv1446)__NormalAmps,Line.l(r:idt940lv-p1ilv1873)__NormalAmps,Line.l(r:idt660-idt940)__NormalAmps,Line.l(r:idt1098lv-p1ilv2098)__NormalAmps,Line.l(r:idt998lv-p1ilv1951)__NormalAmps,Line.l(r:idt741-idt998)__NormalAmps,Line.l(r:idt1144lv-p1ilv2168)__NormalAmps,Line.l(r:idt1045lv-p1ilv2017)__NormalAmps,Line.l(r:idt552lv-p1ilv1260)__NormalAmps,Line.l(r:idt552-idt560)__NormalAmps,Line.l(r:idt1045-idt560)__NormalAmps,Line.l(r:idt1045-idt1144)__NormalAmps,Line.l(r:idt1144-idt741)__NormalAmps,Line.l(r:idt578-idt741)__NormalAmps,Line.l(r:idt997lv-p1ilv1948)__NormalAmps,Line.l(r:idt578-idt997)__NormalAmps,Line.l(r:idt1098-idt578)__NormalAmps,Line.l(r:idt808lv-p1ilv1714)__NormalAmps,Line.l(r:idm1736-p1ilv1794)__NormalAmps,Line.l(r:idm1736-idt808lv)__NormalAmps,Line.l(r:idt593lv-p1ilv1306)__NormalAmps,Line.l(r:idt593lv-p1ilv1532)__NormalAmps,Line.l(r:idm1559-p1ilv1592)__NormalAmps,Line.l(r:idm1558-p1ilv1534)__NormalAmps,Line.l(r:idm1558-idm1559)__NormalAmps,Line.l(r:idm1559-idt673lv)__NormalAmps,Line.l(r:idm1560-p1ilv1616)__NormalAmps,Line.l(r:idm1560-idt673lv)__NormalAmps,Line.l(r:idt593-idt673)__NormalAmps,Line.l(r:idt593-idt808)__NormalAmps,Line.l(r:idt616lv-p1ilv1559)__NormalAmps,Line.l(r:idm1388-p1ilv1334)__NormalAmps,Line.l(r:idm1388-idt616lv)__NormalAmps,Line.l(r:idt724lv-p1ilv1613)__NormalAmps,Line.l(r:idt616-idt724)__NormalAmps,Line.l(r:idt616-idt808)__NormalAmps,Line.l(r:idt629-p1imv3)__NormalAmps,Line.padswitch(r:idt597-idt673)i_16418__NormalAmps,Line.padswitch(r:idt597-idt673)i_16419__NormalAmps,Line.padswitch(r:idt1098-idt808)i_16428__NormalAmps,Line.padswitch(r:idt1098-idt808)i_16429__NormalAmps,Line.padswitch(r:idt741-idt998)i_16404__NormalAmps,Line.padswitch(r:idt741-idt998)i_16405__NormalAmps,Line.padswitch(r:idt1045-idt560)i_16406__NormalAmps,Line.padswitch(r:idt1045-idt560)i_16407__NormalAmps,Line.padswitch(r:idt1045-idt1144)i_16408__NormalAmps,Line.padswitch(r:idt1045-idt1144)i_16409__NormalAmps,Line.padswitch(r:idt1144-idt741)i_16410__NormalAmps,Line.padswitch(r:idt1144-idt741)i_16411__NormalAmps,Line.padswitch(r:idt578-idt741)i_16412__NormalAmps,Line.padswitch(r:idt578-idt741)i_16413__NormalAmps,Line.padswitch(r:idt578-idt997)i_16414__NormalAmps,Line.padswitch(r:idt578-idt997)i_16415__NormalAmps,Line.padswitch(r:idt1098-idt578)i_16416__NormalAmps,Line.padswitch(r:idt1098-idt578)i_16417__NormalAmps,Line.padswitch(r:idt593-idt673)i_16420__NormalAmps,Line.padswitch(r:idt593-idt673)i_16421__NormalAmps,Line.padswitch(r:idt593-idt808)i_16422__NormalAmps,Line.padswitch(r:idt593-idt808)i_16423__NormalAmps,Line.padswitch(r:idt616-idt724)i_16424__NormalAmps,Line.padswitch(r:idt616-idt724)i_16425__NormalAmps,Line.padswitch(r:idt616-idt808)i_16426__NormalAmps,Line.padswitch(r:idt616-idt808)i_16427__NormalAmps,Line.fuse(r:idt597-idt673)i_18486__NormalAmps,Line.l(r:idt629-ihs0_1247)_disconnect__NormalAmps,Line.l(r:idt629-ihs0_1247)_cont__NormalAmps
2020-01-01 15:30:00,205.0,301.0,205.0,205.0,205.0,205.0,205.0,151.0,960.0,295.0,325.0,325.0,325.0,550.0,370.0,370.0,550.0,325.0,370.0,370.0,295.0,370.0,370.0,370.0,325.0,295.0,295.0,295.0,295.0,370.0,295.0,295.0,370.0,370.0,370.0,370.0,370.0,370.0,370.0,370.0,370.0,370.0,370.0,295.0,295.0,370.0,370.0,370.0,370.0,295.0,295.0,960.0,205.0,151.0,370.0,295.0,295.0,295.0,301.0,325.0,301.0,301.0,295.0,301.0,295.0,295.0,295.0,370.0,295.0,295.0,151.0,151.0,295.0,151.0,295.0,370.0,295.0,295.0,151.0,960.0,960.0
2020-01-01 15:45:00,205.0,301.0,205.0,205.0,205.0,205.0,205.0,151.0,960.0,295.0,325.0,325.0,325.0,550.0,370.0,370.0,550.0,325.0,370.0,370.0,295.0,370.0,370.0,370.0,325.0,295.0,295.0,295.0,295.0,370.0,295.0,295.0,370.0,370.0,370.0,370.0,370.0,370.0,370.0,370.0,370.0,370.0,370.0,295.0,295.0,370.0,370.0,370.0,370.0,295.0,295.0,960.0,205.0,151.0,370.0,295.0,295.0,295.0,301.0,325.0,301.0,301.0,295.0,301.0,295.0,295.0,295.0,370.0,295.0,295.0,151.0,151.0,295.0,151.0,295.0,370.0,295.0,295.0,151.0,960.0,960.0
2020-01-01 16:00:00,205.0,301.0,205.0,205.0,205.0,205.0,205.0,151.0,960.0,295.0,325.0,325.0,325.0,550.0,370.0,370.0,550.0,325.0,370.0,370.0,295.0,370.0,370.0,370.0,325.0,295.0,295.0,295.0,295.0,370.0,295.0,295.0,370.0,370.0,370.0,370.0,370.0,370.0,370.0,370.0,370.0,370.0,370.0,295.0,295.0,370.0,370.0,370.0,370.0,295.0,295.0,960.0,205.0,151.0,370.0,295.0,295.0,295.0,301.0,325.0,301.0,301.0,295.0,301.0,295.0,295.0,295.0,370.0,295.0,295.0,151.0,151.0,295.0,151.0,295.0,370.0,295.0,295.0,151.0,960.0,960.0
2020-01-01 16:15:00,205.0,301.0,205.0,205.0,205.0,205.0,205.0,151.0,960.0,295.0,325.0,325.0,325.0,550.0,370.0,370.0,550.0,325.0,370.0,370.0,295.0,370.0,370.0,370.0,325.0,295.0,295.0,295.0,295.0,370.0,295.0,295.0,370.0,370.0,370.0,370.0,370.0,370.0,370.0,370.0,370.0,370.0,370.0,295.0,295.0,370.0,370.0,370.0,370.0,295.0,295.0,960.0,205.0,151.0,370.0,295.0,295.0,295.0,301.0,325.0,301.0,301.0,295.0,301.0,295.0,295.0,295.0,370.0,295.0,295.0,151.0,151.0,295.0,151.0,295.0,370.0,295.0,295.0,151.0,960.0,960.0
2020-01-01 16:30:00,205.0,301.0,205.0,205.0,205.0,205.0,205.0,151.0,960.0,295.0,325.0,325.0,325.0,550.0,370.0,370.0,550.0,325.0,370.0,370.0,295.0,370.0,370.0,370.0,325.0,295.0,295.0,295.0,295.0,370.0,295.0,295.0,370.0,370.0,370.0,370.0,370.0,370.0,370.0,370.0,370.0,370.0,370.0,295.0,295.0,370.0,370.0,370.0,370.0,295.0,295.0,960.0,205.0,151.0,370.0,295.0,295.0,295.0,301.0,325.0,301.0,301.0,295.0,301.0,295.0,295.0,295.0,370.0,295.0,295.0,151.0,151.0,295.0,151.0,295.0,370.0,295.0,295.0,151.0,960.0,960.0
2020-01-01 16:45:00,205.0,301.0,205.0,205.0,205.0,205.0,205.0,151.0,960.0,295.0,325.0,325.0,325.0,550.0,370.0,370.0,550.0,325.0,370.0,370.0,295.0,370.0,370.0,370.0,325.0,295.0,295.0,295.0,295.0,370.0,295.0,295.0,370.0,370.0,370.0,370.0,370.0,370.0,370.0,370.0,370.0,370.0,370.0,295.0,295.0,370.0,370.0,370.0,370.0,295.0,295.0,960.0,205.0,151.0,370.0,295.0,295.0,295.0,301.0,325.0,301.0,301.0,295.0,301.0,295.0,295.0,295.0,370.0,295.0,295.0,151.0,151.0,295.0,151.0,295.0,370.0,295.0,295.0,151.0,960.0,960.0
2020-01-01 17:00:00,205.0,301.0,205.0,205.0,205.0,205.0,205.0,151.0,960.0,295.0,325.0,325.0,325.0,550.0,370.0,370.0,550.0,325.0,370.0,370.0,295.0,370.0,370.0,370.0,325.0,295.0,295.0,295.0,295.0,370.0,295.0,295.0,370.0,370.0,370.0,370.0,370.0,370.0,370.0,370.0,370.0,370.0,370.0,295.0,295.0,370.0,370.0,370.0,370.0,295.0,295.0,960.0,205.0,151.0,370.0,295.0,295.0,295.0,301.0,325.0,301.0,301.0,295.0,301.0,295.0,295.0,295.0,370.0,295.0,295.0,151.0,151.0,295.0,151.0,295.0,370.0,295.0,295.0,151.0,960.0,960.0
2020-01-01 17:15:00,205.0,301.0,205.0,205.0,205.0,205.0,205.0,151.0,960.0,295.0,325.0,325.0,325.0,550.0,370.0,370.0,550.0,325.0,370.0,370.0,295.0,370.0,370.0,370.0,325.0,295.0,295.0,295.0,295.0,370.0,295.0,295.0,370.0,370.0,370.0,370.0,370.0,370.0,370.0,370.0,370.0,370.0,370.0,295.0,295.0,370.0,370.0,370.0,370.0,295.0,295.0,960.0,205.0,151.0,370.0,295.0,295.0,295.0,301.0,325.0,301.0,301.0,295.0,301.0,295.0,295.0,295.0,370.0,295.0,295.0,151.0,151.0,295.0,151.0,295.0,370.0,295.0,295.0,151.0,960.0,960.0
2020-01-01 17:30:00,205.0,301.0,205.0,205.0,205.0,205.0,205.0,151.0,960.0,295.0,325.0,325.0,325.0,550.0,370.0,370.0,550.0,325.0,370.0,370.0,295.0,370.0,370.0,370.0,325.0,295.0,295.0,295.0,295.0,370.0,295.0,295.0,370.0,370.0,370.0,370.0,370.0,370.0,370.0,370.0,370.0,370.0,370.0,295.0,295.0,370.0,370.0,370.0,370.0,295.0,295.0,960.0,205.0,151.0,370.0,295.0,295.0,295.0,301.0,325.0,301.0,301.0,295.0,301.0,295.0,295.0,295.0,370.0,295.0,295.0,151.0,151.0,295.0,151.0,295.0,370.0,295.0,295.0,151.0,960.0,960.0
2020-01-01 17:45:00,205.0,301.0,205.0,205.0,205.0,205.0,205.0,151.0,960.0,295.0,325.0,325.0,325.0,550.0,370.0,370.0,550.0,325.0,370.0,370.0,295.0,370.0,370.0,370.0,325.0,295.0,295.0,295.0,295.0,370.0,295.0,295.0,370.0,370.0,370.0,370.0,370.0,370.0,370.0,370.0,370.0,370.0,370.0,295.0,295.0,370.0,370.0,370.0,370.0,295.0,295.0,960.0,205.0,151.0,370.0,295.0,295.0,295.0,301.0,325.0,301.0,301.0,295.0,301.0,295.0,295.0,295.0,370.0,295.0,295.0,151.0,151.0,295.0,151.0,295.0,370.0,295.0,295.0,151.0,960.0,960.0
2020-01-01 18:00:00,205.0,301.0,205.0,205.0,205.0,205.0,205.0,151.0,960.0,295.0,325.0,325.0,325.0,550.0,370.0,370.0,550.0,325.0,370.0,370.0,295.0,370.0,370.0,370.0,325.0,295.0,295.0,295.0,295.0,370.0,295.0,295.0,370.0,370.0,370.0,370.0,370.0,370.0,370.0,370.0,370.0,370.0,370.0,295.0,295.0,370.0,370.0,370.0,370.0,295.0,295.0,960.0,205.0,151.0,370.0,295.0,295.0,295.0,301.0,325.0,301.0,301.0,295.0,301.0,295.0,295.0,295.0,370.0,295.0,295.0,151.0,151.0,295.0,151.0,295.0,370.0,295.0,295.0,151.0,960.0,960.0
2020-01-01 18:15:00,205.0,301.0,205.0,205.0,205.0,205.0,205.0,151.0,960.0,295.0,325.0,325.0,325.0,550.0,370.0,370.0,550.0,325.0,370.0,370.0,295.0,370.0,370.0,370.0,325.0,295.0,295.0,295.0,295.0,370.0,295.0,295.0,370.0,370.0,370.0,370.0,370.0,370.0,370.0,370.0,370.0,370.0,370.0,295.0,295.0,370.0,370.0,370.0,370.0,295.0,295.0,960.0,205.0,151.0,370.0,295.0,295.0,295.0,301.0,325.0,301.0,301.0,295.0,301.0,295.0,295.0,295.0,370.0,295.0,295.0,151.0,151.0,295.0,151.0,295.0,370.0,295.0,295.0,151.0,960.0,960.0
2020-01-01 18:30:00,205.0,301.0,205.0,205.0,205.0,205.0,205.0,151.0,960.0,295.0,325.0,325.0,325.0,550.0,370.0,370.0,550.0,325.0,370.0,370.0,295.0,370.0,370.0,370.0,325.0,295.0,295.0,295.0,295.0,370.0,295.0,295.0,370.0,370.0,370.0,370.0,370.0,370.0,370.0,370.0,370.0,370.0,370.0,295.0,295.0,370.0,370.0,370.0,370.0,295.0,295.0,960.0,205.0,151.0,370.0,295.0,295.0,295.0,301.0,325.0,301.0,301.0,295.0,301.0,295.0,295.0,295.0,370.0,295.0,295.0,151.0,151.0,295.0,151.0,295.0,370.0,295.0,295.0,151.0,960.0,960.0
2020-01-01 18:45:00,205.0,301.0,205.0,205.0,205.0,205.0,205.0,151.0,960.0,295.0,325.0,325.0,325.0,550.0,370.0,370.0,550.0,325.0,370.0,370.0,295.0,370.0,370.0,370.0,325.0,295.0,295.0,295.0,295.0,370.0,295.0,295.0,370.0,370.0,370.0,370.0,370.0,370.0,370.0,370.0,370.0,370.0,370.0,295.0,295.0,370.0,370.0,370.0,370.0,295.0,295.0,960.0,205.0,151.0,370.0,295.0,295.0,295.0,301.0,325.0,301.0,301.0,295.0,301.0,295.0,295.0,295.0,370.0,295.0,295.0,151.0,151.0,295.0,151.0,295.0,370.0,295.0,295.0,151.0,960.0,960.0
2020-01-01 19:00:00,205.0,301.0,205.0,205.0,205.0,205.0,205.0,151.0,960.0,295.0,325.0,325.0,325.0,550.0,370.0,370.0,550.0,325.0,370.0,370.0,295.0,370.0,370.0,370.0,325.0,295.0,295.0,295.0,295.0,370.0,295.0,295.0,370.0,370.0,370.0,370.0,370.0,370.0,370.0,370.0,370.0,370.0,370.0,295.0,295.0,370.0,370.0,370.0,370.0,295.0,295.0,960.0,205.0,151.0,370.0,295.0,295.0,295.0,301.0,325.0,301.0,301.0,295.0,301.0,295.0,295.0,295.0,370.0,295.0,295.0,151.0,151.0,295.0,151.0,295.0,370.0,295.0,295.0,151.0,960.0,960.0
2020-01-01 19:15:00,205.0,301.0,205.0,205.0,205.0,205.0,205.0,151.0,960.0,295.0,325.0,325.0,325.0,550.0,370.0,370.0,550.0,325.0,370.0,370.0,295.0,370.0,370.0,370.0,325.0,295.0,295.0,295.0,295.0,370.0,295.0,295.0,370.0,370.0,370.0,370.0,370.0,370.0,370.0,370.0,370.0,370.0,370.0,295.0,295.0,370.0,370.0,370.0,370.0,295.0,295.0,960.0,205.0,151.0,370.0,295.0,295.0,295.0,301.0,325.0,301.0,301.0,295.0,301.0,295.0,295.0,295.0,370.0,295.0,295.0,151.0,151.0,295.0,151.0,295.0,370.0,295.0,295.0,151.0,960.0,960.0
2020-01-01 19:30:00,205.0,301.0,205.0,205.0,205.0,205.0,205.0,151.0,960.0,295.0,325.0,325.0,325.0,550.0,370.0,370.0,550.0,325.0,370.0,370.0,295.0,370.0,370.0,370.0,325.0,295.0,295.0,295.0,295.0,370.0,295.0,295.0,370.0,370.0,370.0,370.0,370.0,370.0,370.0,370.0,370.0,370.0,370.0,295.0,295.0,370.0,370.0,370.0,370.0,295.0,295.0,960.0,205.0,151.0,370.0,295.0,295.0,295.0,301.0,325.0,301.0,301.0,295.0,301.0,295.0,295.0,295.0,370.0,295.0,295.0,151.0,151.0,295.0,151.0,295.0,370.0,295.0,295.0,151.0,960.0,960.0
2020-01-01 19:45:00,205.0,301.0,205.0,205.0,205.0,205.0,205.0,151.0,960.0,295.0,325.0,325.0,325.0,550.0,370.0,370.0,550.0,325.0,370.0,370.0,295.0,370.0,370.0,370.0,325.0,295.0,295.0,295.0,295.0,370.0,295.0,295.0,370.0,370.0,370.0,370.0,370.0,370.0,370.0,370.0,370.0,370.0,370.0,295.0,295.0,370.0,370.0,370.0,370.0,295.0,295.0,960.0,205.0,151.0,370.0,295.0,295.0,295.0,301.0,325.0,301.0,301.0,295.0,301.0,295.0,295.0,295.0,370.0,295.0,295.0,151.0,151.0,295.0,151.0,295.0,370.0,295.0,295.0,151.0,960.0,960.0
2020-01-01 20:00:00,205.0,301.0,205.0,205.0,205.0,205.0,205.0,151.0,960.0,295.0,325.0,325.0,325.0,550.0,370.0,370.0,550.0,325.0,370.0,370.0,295.0,370.0,370.0,370.0,325.0,295.0,295.0,295.0,295.0,370.0,295.0,295.0,370.0,370.0,370.0,370.0,370.0,370.0,370.0,370.0,370.0,370.0,370.0,295.0,295.0,370.0,370.0,370.0,370.0,295.0,295.0,960.0,205.0,151.0,370.0,295.0,295.0,295.0,301.0,325.0,301.0,301.0,295.0,301.0,295.0,295.0,295.0,370.0,295.0,295.0,151.0,151.0,295.0,151.0,295.0,370.0,295.0,295.0,151.0,960.0,960.0
2020-01-01 20:15:00,205.0,301.0,205.0,205.0,205.0,205.0,205.0,151.0,960.0,295.0,325.0,325.0,325.0,550.0,370.0,370.0,550.0,325.0,370.0,370.0,295.0,370.0,370.0,370.0,325.0,295.0,295.0,295.0,295.0,370.0,295.0,295.0,370.0,370.0,370.0,370.0,370.0,370.0,370.0,370.0,370.0,370.0,370.0,295.0,295.0,370.0,370.0,370.0,370.0,295.0,295.0,960.0,205.0,151.0,370.0,295.0,295.0,295.0,301.0,325.0,301.0,301.0,295.0,301.0,295.0,295.0,295.0,370.0,295.0,295.0,151.0,151.0,295.0,151.0,295.0,370.0,295.0,295.0,151.0,960.0,960.0
2020-01-01 20:30:00,205.0,301.0,205.0,205.0,205.0,205.0,205.0,151.0,960.0,295.0,325.0,325.0,325.0,550.0,370.0,370.0,550.0,325.0,370.0,370.0,295.0,370.0,370.0,370.0,325.0,295.0,295.0,295.0,295.0,370.0,295.0,295.0,370.0,370.0,370.0,370.0,370.0,370.0,370.0,370.0,370.0,370.0,370.0,295.0,295.0,370.0,370.0,370.0,370.0,295.0,295.0,960.0,205.0,151.0,370.0,295.0,295.0,295.0,301.0,325.0,301.0,301.0,295.0,301.0,295.0,295.0,295.0,370.0,295.0,295.0,151.0,151.0,295.0,151.0,295.0,370.0,295.0,295.0,151.0,960.0,960.0
2020-01-01 20:45:00,205.0,301.0,205.0,205.0,205.0,205.0,205.0,151.0,960.0,295.0,325.0,325.0,325.0,550.0,370.0,370.0,550.0,325.0,370.0,370.0,295.0,370.0,370.0,370.0,325.0,295.0,295.0,295.0,295.0,370.0,295.0,295.0,370.0,370.0,370.0,370.0,370.0,370.0,370.0,370.0,370.0,370.0,370.0,295.0,295.0,370.0,370.0,370.0,370.0,295.0,295.0,960.0,205.0,151.0,370.0,295.0,295.0,295.0,301.0,325.0,301.0,301.0,295.0,301.0,295.0,295.0,295.0,370.0,295.0,295.0,151.0,151.0,295.0,151.0,295.0,370.0,295.0,295.0,151.0,960.0,960.0
2020-01-01 21:00:00,205.0,301.0,205.0,205.0,205.0,205.0,205.0,151.0,960.0,295.0,325.0,325.0,325.0,550.0,370.0,370.0,550.0,325.0,370.0,370.0,295.0,370.0,370.0,370.0,325.0,295.0,295.0,295.0,295.0,370.0,295.0,295.0,370.0,370.0,370.0,370.0,370.0,370.0,370.0,370.0,370.0,370.0,370.0,295.0,295.0,370.0,370.0,370.0,370.0,295.0,295.0,960.0,205.0,151.0,370.0,295.0,295.0,295.0,301.0,325.0,301.0,301.0,295.0,301.0,295.0,295.0,295.0,370.0,295.0,295.0,151.0,151.0,295.0,151.0,295.0,370.0,295.0,295.0,151.0,960.0,960.0
2020-01-01 21:15:00,205.0,301.0,205.0,205.0,205.0,205.0,205.0,151.0,960.0,295.0,325.0,325.0,325.0,550.0,370.0,370.0,550.0,325.0,370.0,370.0,295.0,370.0,370.0,370.0,325.0,295.0,295.0,295.0,295.0,370.0,295.0,295.0,370.0,370.0,370.0,370.0,370.0,370.0,370.0,370.0,370.0,370.0,370.0,295.0,295.0,370.0,370.0,370.0,370.0,295.0,295.0,960.0,205.0,151.0,370.0,295.0,295.0,295.0,301.0,325.0,301.0,301.0,295.0,301.0,295.0,295.0,295.0,370.0,295.0,295.0,151.0,151.0,295.0,151.0,295.0,370.0,295.0,295.0,151.0,960.0,960.0
2020-01-01 21:30:00,205.0,301.0,205.0,205.0,205.0,205.0,205.0,151.0,960.0,295.0,325.0,325.0,325.0,550.0,370.0,370.0,550.0,325.0,370.0,370.0,295.0,370.0,370.0,370.0,325.0,295.0,295.0,295.0,295.0,370.0,295.0,295.0,370.0,370.0,370.0,370.0,370.0,370.0,370.0,370.0,370.0,370.0,370.0,295.0,295.0,370.0,370.0,370.0,370.0,295.0,295.0,960.0,205.0,151.0,370.0,295.0,295.0,295.0,301.0,325.0,301.0,301.0,295.0,301.0,295.0,295.0,295.0,370.0,295.0,295.0,151.0,151.0,295.0,151.0,295.0,370.0,295.0,295.0,151.0,960.0,960.0
2020-01-01 21:45:00,205.0,301.0,205.0,205.0,205.0,205.0,205.0,151.0,960.0,295.0,325.0,325.0,325.0,550.0,370.0,370.0,550.0,325.0,370.0,370.0,295.0,370.0,370.0,370.0,325.0,295.0,295.0,295.0,295.0,370.0,295.0,295.0,370.0,370.0,370.0,370.0,370.0,370.0,370.0,370.0,370.0,370.0,370.0,295.0,295.0,370.0,370.0,370.0,370.0,295.0,295.0,960.0,205.0,151.0,370.0,295.0,295.0,295.0,301.0,325.0,301.0,301.0,295.0,301.0,295.0,295.0,295.0,370.0,295.0,295.0,151.0,151.0,295.0,151.0,295.0,370.0,295.0,295.0,151.0,960.0,960.0
2020-01-01 22:00:00,205.0,301.0,205.0,205.0,205.0,205.0,205.0,151.0,960.0,295.0,325.0,325.0,325.0,550.0,370.0,370.0,550.0,325.0,370.0,370.0,295.0,370.0,370.0,370.0,325.0,295.0,295.0,295.0,295.0,370.0,295.0,295.0,370.0,370.0,370.0,370.0,370.0,370.0,370.0,370.0,370.0,370.0,370.0,295.0,295.0,370.0,370.0,370.0,370.0,295.0,295.0,960.0,205.0,151.0,370.0,295.0,295.0,295.0,301.0,325.0,301.0,301.0,295.0,301.0,295.0,295.0,295.0,370.0,295.0,295.0,151.0,151.0,295.0,151.0,295.0,370.0,295.0,295.0,151.0,960.0,960.0
2020-01-01 22:15:00,205.0,301.0,205.0,205.0,205.0,205.0,205.0,151.0,960.0,295.0,325.0,325.0,325.0,550.0,370.0,370.0,550.0,325.0,370.0,370.0,295.0,370.0,370.0,370.0,325.0,295.0,295.0,295.0,295.0,370.0,295.0,295.0,370.0,370.0,370.0,370.0,370.0,370.0,370.0,370.0,370.0,370.0,370.0,295.0,295.0,370.0,370.0,370.0,370.0,295.0,295.0,960.0,205.0,151.0,370.0,295.0,295.0,295.0,301.0,325.0,301.0,301.0,295.0,301.0,295.0,295.0,295.0,370.0,295.0,295.0,151.0,151.0,295.0,151.0,295.0,370.0,295.0,295.0,151.0,960.0,960.0
2020-01-01 22:30:00,205.0,301.0,205.0,205.0,205.0,205.0,205.0,151.0,960.0,295.0,325.0,325.0,325.0,550.0,370.0,370.0,550.0,325.0,370.0,370.0,295.0,370.0,370.0,370.0,325.0,295.0,295.0,295.0,295.0,370.0,295.0,295.0,370.0,370.0,370.0,370.0,370.0,370.0,370.0,370.0,370.0,370.0,370.0,295.0,295.0,370.0,370.0,370.0,370.0,295.0,295.0,960.0,205.0,151.0,370.0,295.0,295.0,295.0,301.0,325.0,301.0,301.0,295.0,301.0,295.0,295.0,295.0,370.0,295.0,295.0,151.0,151.0,295.0,151.0,295.0,370.0,295.0,295.0,151.0,960.0,960.0
2020-01-01 22:45:00,205.0,301.0,205.0,205.0,205.0,205.0,205.0,151.0,960.0,295.0,325.0,325.0,325.0,550.0,370.0,370.0,550.0,325.0,370.0,370.0,295.0,370.0,370.0,370.0,325.0,295.0,295.0,295.0,295.0,370.0,295.0,295.0,370.0,370.0,370.0,370.0,370.0,370.0,370.0,370.0,370.0,370.0,370.0,295.0,295.0,370.0,370.0,370.0,370.0,295.0,295.0,960.0,205.0,151.0,370.0,295.0,295.0,295.0,301.0,325.0,301.0,301.0,295.0,301.0,295.0,295.0,295.0,370.0,295.0,295.0,151.0,151.0,295.0,151.0,295.0,370.0,295.0,295.0,151.0,960.0,960.0
2020-01-01 23:00:00,205.0,301.0,205.0,205.0,205.0,205.0,205.0,151.0,960.0,295.0,325.0,325.0,325.0,550.0,370.0,370.0,550.0,325.0,370.0,370.0,295.0,370.0,370.0,370.0,325.0,295.0,295.0,295.0,295.0,370.0,295.0,295.0,370.0,370.0,370.0,370.0,370.0,370.0,370.0,370.0,370.0,370.0,370.0,295.0,295.0,370.0,370.0,370.0,370.0,295.0,295.0,960.0,205.0,151.0,370.0,295.0,295.0,295.0,301.0,325.0,301.0,301.0,295.0,301.0,295.0,295.0,295.0,370.0,295.0,295.0,151.0,151.0,295.0,151.0,295.0,370.0,295.0,295.0,151.0,960.0,960.0
2020-01-01 23:15:00,205.0,301.0,205.0,205.0,205.0,205.0,205.0,151.0,960.0,295.0,325.0,325.0,325.0,550.0,370.0,370.0,550.0,325.0,370.0,370.0,295.0,370.0,370.0,370.0,325.0,295.0,295.0,295.0,295.0,370.0,295.0,295.0,370.0,370.0,370.0,370.0,370.0,370.0,370.0,370.0,370.0,370.0,370.0,295.0,295.0,370.0,370.0,370.0,370.0,295.0,295.0,960.0,205.0,151.0,370.0,295.0,295.0,295.0,301.0,325.0,301.0,301.0,295.0,301.0,295.0,295.0,295.0,370.0,295.0,295.0,151.0,151.0,295.0,151.0,295.0,370.0,295.0,295.0,151.0,960.0,960.0
2020-01-01 23:30:00,205.0,301.0,205.0,205.0,205.0,205.0,205.0,151.0,960.0,295.0,325.0,325.0,325.0,550.0,370.0,370.0,550.0,325.0,370.0,370.0,295.0,370.0,370.0,370.0,325.0,295.0,295.0,295.0,295.0,370.0,295.0,295.0,370.0,370.0,370.0,370.0,370.0,370.0,370.0,370.0,370.0,370.0,370.0,295.0,295.0,370.0,370.0,370.0,370.0,295.0,295.0,960.0,205.0,151.0,370.0,295.0,295.0,295.0,301.0,325.0,301.0,301.0,295.0,301.0,295.0,295.0,295.0,370.0,295.0,295.0,151.0,151.0,295.0,151.0,295.0,370.0,295.0,295.0,151.0,960.0,960.0
2020-01-01 23:45:00,205.0,301.0,205.0,205.0,205.0,205.0,205.0,151.0,960.0,295.0,325.0,325.0,325.0,550.0,370.0,370.0,550.0,325.0,370.0,370.0,295.0,370.0,370.0,370.0,325.0,295.0,295.0,295.0,295.0,370.0,295.0,295.0,370.0,370.0,370.0,370.0,370.0,370.0,370.0,370.0,370.0,370.0,370.0,295.0,295.0,370.0,370.0,370.0,370.0,295.0,295.0,960.0,205.0,151.0,370.0,295.0,295.0,295.0,301.0,325.0,301.0,301.0,295.0,301.0,295.0,295.0,295.0,370.0,295.0,295.0,151.0,151.0,295.0,151.0,295.0,370.0,295.0,295.0,151.0,960.0,960.0
